0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005600957936598,0.7099061632843296,0.5862847749741134,0.8907879834252422,0.8973255705337199,1.1465845785397173,1.1169759337202125,1.4658330329992804,1.5094676512388276,1.7540029074723071,2.478933918223972,2.7568161808357687,2.513223261014274,2.700940973475642,2.547517451848994,2.572807503230968,3.739060782511367,3.4817552119976667,4.069174617540878,3.8029457594244347,3.6284295089364926,3.567183230042909,4.4770282335449725,3.3524493405377305,3.539410189511063,4.697225735722932,4.137109089570068,3.5914306868416945,3.558225110315109,3.7998008645482493,3.709277427783386,3.4733581749331055,3.079182109885423,2.9207060315340057,3.1911023881277867,2.7628534173330586,2.3941387531478617,1.9838011027023215,2.0881870207476214,1.8526961501972916,1.6221479955832216,1.3295822432937603,1.2366909972626439,1.0129210916806752,0.923787150404697,0.849250715444147,0.7418973325621605,0.6348866131364362,0.6484587625286368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34479953996886,0.4587677836330058,0.42310602772424216,0.7195494962023122,0.6659389107820765,0.7676673918939225,0.7158677616420962,0.9533403905270255,1.0478116669575084,1.3472217026600934,1.8025264606079832,1.8161351547180407,1.9763676012973292,1.8936794458149924,1.7271879487084074,2.0435333312758055,2.583032771874334,2.4626009681286676,3.0086470432017403,2.8061937338663405,2.6317871770886487,2.666589219475357,2.869075995594722,2.303890373671818,2.7808538950764934,3.1494211048107927,2.8826053209402795,2.446166551776549,2.9534710704544644,2.5440976449341046,2.442242652946608,2.3374054553269166,2.50145995893553,2.3906036975556786,2.056169582016951,1.8585050236324714,1.4707470524259534,1.5327732797976064,1.675287756001127,1.3187505997193045,1.3285651672706116,0.9469310390059485,0.7938776895518498,0.8004629063901286,0.6357214047487137,0.5049239467544607,0.5074136532177593,0.4152785679466818,0.4198724664030523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36276138942241865,0.46313345414178275,0.429646517466947,0.5911840941284774,0.5535825581183458,0.6854011401916412,0.7466202932843733,1.070942105586118,1.0877489284220918,1.1575568559423064,1.5072704962592114,1.8188013904106726,1.879948125270634,1.7172210450185579,1.7434745984853723,1.8484557569050706,2.274921280563332,1.9931414425878948,2.697113132815324,2.798769231222043,2.758033983582341,2.4446173357143475,3.1114208424445873,2.187810808677215,2.5314628466082385,3.1407966523971713,2.630721265864124,2.2730052566332457,2.416056726561492,2.5128287823547777,2.2732372387001445,2.045659341088673,2.0478106901425264,2.2021038737751755,1.8316574772239866,1.747584227850448,1.3691066355366137,1.4047477396908379,1.5333286445320942,1.045858340033571,1.1661501778068402,0.8292523336161002,0.7153523467058611,0.7045662879683976,0.5998280020392186,0.561385936809524,0.4589688339784519,0.40427980922061946,0.3961228419985564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022465053409191,0.5724161955499318,0.5412888914331874,0.9205205483235772,0.793004049843811,0.9833108795493435,0.8752869828022882,1.388242717613215,1.402623716314229,1.6187407644653364,2.131961084622418,2.164233453995917,2.5267971967237384,2.4459150015381015,2.319319826871425,2.283993613306247,3.5691903006563357,3.1721357480154904,3.571918537075465,3.3504881600581498,3.8200523400842092,3.3502240011942743,4.0282034521432335,3.2736766336842544,3.647501614962535,3.9686283095784294,3.491575602239503,3.375400761224567,3.3819404958475205,2.9494150414037272,3.3080434510063914,2.8782208596810595,2.997388009123528,2.8955138919424765,2.5995648550769364,2.511571130020153,1.751213250060976,1.9184158695285078,1.8260260294548587,1.3605648834838944,1.6756068449950554,1.2921379629451724,1.0965814223665338,1.07229378894875,0.8369986194898497,0.7024998341437477,0.6468297333592536,0.47384043955379074,0.5526820693485791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831999605442861,0.713537964492626,0.5604628875499472,0.9862600742131378,0.9485038565866929,1.0137701859088506,1.0022740227037734,1.3017715318098795,1.5975604527792582,1.9664140802837173,2.1487459063980308,2.270241529948143,2.7281143254370552,2.5697542270564138,2.1668076016755538,2.6185948338924225,3.6742254144995856,2.9560702712632123,3.961969636000796,3.9217639529246937,3.5813123148823074,3.2576615643525315,4.546701236344589,3.157387643839487,3.657535072497056,4.78144194636103,3.964251381314653,3.381258512934088,3.6325879121892495,3.3984814090384337,3.458946975603584,2.8235305269222994,3.177935953333348,2.883992970272628,2.633100944203881,2.709094879074683,2.066536444214644,1.8180920836860248,2.057026024958713,1.679485707633627,1.8103716178737734,1.4411726436870087,1.0885761616379934,1.0778169756927747,0.8116844837512552,0.830242220111223,0.8117495452055634,0.5288985899700283,0.5864554280395877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430102000336137,0.6008143840644931,0.5183722879757618,0.9135286572538656,0.8053022316822611,0.8925283255995085,0.8800829342404544,1.4144524100998648,1.3140574005598813,1.742193866530285,2.1723159704199606,2.4614358937395235,2.382815229422019,2.41468161542725,2.0357364705889465,2.27205884420493,3.485793102699104,2.9131802938223172,3.1774704452423537,3.4810138675069937,3.5525594538577256,3.1835761394149533,3.7588608416183464,2.8854786870129137,3.291639434643274,4.171196058257342,3.8740774587941176,3.1695501453183903,3.5627128466369715,2.856537151505699,3.269009748986303,2.893663789030818,3.199872643786702,3.0145200083846575,2.661956305495286,2.3082803443043147,2.095111395577345,1.625356932258293,2.151072558088691,1.5410868697115159,1.5995816698656813,1.1890096629492186,1.0065017449827887,0.999742349921164,0.8033459549757678,0.7190861963784926,0.6246245495810487,0.5164357935399149,0.478790788967267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42061366808831885,0.5261778777439937,0.439694077162315,0.7026118348717282,0.7458661439285361,0.745736640233407,0.8575615501344224,1.159345351509125,1.3136621255272245,1.3924590843774223,1.7579834743252307,1.705855204431828,1.909224526617398,1.9911149709910907,1.6292124491614117,1.7974038005267363,2.581657424295975,2.3809731982197104,2.7407424009012615,2.8981268863538285,2.6589260902377783,2.559416715705087,3.225363942182005,2.542177863533868,2.7371458508931172,3.442602186695049,2.9319865019943436,2.8516429234472653,2.9478197550247445,2.683856413441243,2.741026748815836,2.369434171244935,2.7312638734575283,2.4691873546466416,2.123633376102088,1.9212853472970188,1.4908929566026354,1.575988056985889,1.7870215088011039,1.2651450658994088,1.3435139132106586,1.0682100578305085,0.9092805595836289,0.815957347804008,0.7483716482530919,0.6188472976230501,0.5250744531675406,0.42972115413014866,0.46300262747188464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075814545719592,0.67276567554032,0.6680551443869851,0.9988425700255359,0.8860871934315839,1.093407776500745,1.1024236664209428,1.5579401780004034,1.672916132488512,1.9824291042423552,2.502123465963825,2.3390814242653555,2.696976201430418,2.549127739360071,2.2471131909254423,2.6254754044600244,3.5565950402406266,3.3518665566917396,3.726207171271652,3.9282879877411756,4.000494903527493,3.1542415352939583,4.081338238108134,3.325719163827567,3.9292738013514485,4.920958021747813,4.446995050607713,3.6129444386623804,3.5424423481551055,3.700443729097987,3.799599771264751,3.0442568439621307,3.032220064717929,3.1665796208719423,2.995056174078577,2.828783646651329,2.150423287839728,1.897030970169664,1.9960251889961929,1.6781751969233043,1.6199083752900667,1.3174050032217255,1.1201560202710956,1.154822429774285,0.9915105640415062,0.7893605871840879,0.7918028324665426,0.5091854459957962,0.5518856343478176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34383862206265303,0.42330357043286065,0.41007833968238167,0.544911234130854,0.5769482357336095,0.6646024364830038,0.6068315983504343,0.8091822873307395,0.9545313015083224,1.2063582995158062,1.4019817372104924,1.6178375966930147,1.7789075219770045,1.5802713160215178,1.298959131085269,1.669933101181798,2.2778088932165006,1.8131699099383995,2.520568469617219,2.2011795839930497,2.483928356001838,2.093284716131914,2.7353804276134555,1.9204777516069498,2.118691782354655,2.62953610720759,2.651519285188808,2.2216251005470804,2.3062760375473736,2.029753617276778,2.2259597202522645,1.9790755397026862,1.884217227918067,1.8869493396453287,1.8008160476316606,1.6886967780742614,1.266628573085293,1.2341051478434768,1.2120711252103153,1.0133414163579781,0.9946748544883576,0.7986890712786043,0.6267157806086786,0.6083068325968969,0.5499733825467832,0.47900363973868704,0.48726514937593673,0.3727085135478623,0.3644333612969197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49173250411689245,0.5984960849953347,0.5487461695437909,0.8868313407643841,0.7699527162541769,0.8809063658021954,0.9275238878152995,1.18460223947712,1.5040929015304714,1.5006726521226943,2.0187304798402645,2.2849296073085794,2.398375832494968,2.380314431386476,2.2674134404739354,2.4563865974550927,3.081730949339005,2.6778079527198626,3.4609911517035497,3.029878805627782,3.420363241611281,2.7796550926694628,3.9637013993163763,3.181237948099041,3.214975815916989,4.024080464898711,3.9245227856823024,3.5101792417340505,3.331096239678654,3.303476300567311,3.273369508080266,2.622029669435934,2.715096767184224,3.023071858814469,2.369491088018186,2.328229819628796,1.7622080966476092,1.6611623186237525,1.7756596080761267,1.3175665965914047,1.4705133058310267,1.2086361686232023,1.0078732517682314,0.8698521477761266,0.8157960578785729,0.6152163462873708,0.6978299964601575,0.4591036332011836,0.523533426381104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
