Building_1,Building_2,Building_3,Building_4,Building_5
1.0585646796352042,1.8587926019579406,1.8263568394292857,0.9444161027634539,1.1866883913950836
0.6448335437611159,1.4160160410927687,1.3862096703891353,1.0287735404586562,1.4341994828529665
0.35776065446968386,1.1173490842954243,0.7323306336714968,0.7394572536561836,1.0840815047588002
0.9032397102127949,1.1172389287479585,0.8318063523256954,0.3925626080240176,1.0535896947652406
0.4559838233898781,0.7431102327953641,0.7502848134915633,0.7110645021627986,0.9029496727772156
0.28914240376268596,0.5443827193227878,0.6458054833868074,0.5926044312514703,0.6111838627086741
0.2978619546311536,0.7460536381244933,0.5189694641960262,0.6937169508439405,0.21555936975530043
0.3924703276750424,0.43291637993145804,0.6128085842420444,0.6570702954608709,0.4998225072893834
0.37838426447987156,0.1,0.9682676654982995,0.365345524891734,0.7418248528278122
0.5077409877376198,0.5604105028743354,0.853797774146603,0.41910831903675455,0.37241991840563793
0.5215270715814213,0.4122036237805234,0.35458661401652947,0.6806032481008009,0.5300285735149375
0.4985069462381725,0.43347954280259365,0.4251109567397506,0.6532185801628414,0.4591499322038272
0.767383647838676,0.5818941794032839,0.5222496230902473,0.5269642082833188,0.736381082566715
0.7826510172923922,0.458094732426369,0.19467653621797837,0.5546100037379048,0.32634830465858866
0.1,0.534294680115533,0.2762097234630682,0.7866775062338334,0.6926118976588393
0.5984839329525252,0.1,0.2201514988636044,0.4160598578774748,0.3869033975833027
0.6155760623244534,0.30269555240312956,0.3149464284873011,0.8540436239515533,0.32307633255576673
0.8461793271220421,0.7720986618284408,0.8257217465753923,0.9425959089802967,0.4838775378659153
0.819792421468733,0.4905841303367061,0.5922859729913561,1.2035623883407163,0.533205509714864
1.668910547718879,0.354073926000547,0.8023224746769255,1.753678377786986,1.0298622624635407
1.6405341065696526,0.6947972073469867,1.4550016031871449,2.005352364403159,0.9187954304464548
2.0047402711189344,0.9550448319695438,1.4826045152435097,2.3253038302491613,1.1231848043513388
2.3161528968893332,1.439343196699719,1.9702368321224188,2.758238875408841,1.6531922714430087
2.705734822644823,1.6157209118900424,2.0713050486185325,2.8441290562931556,1.7205858576719
2.790768313345103,1.8685630790792471,2.1995104239416943,3.323257756715884,1.751834141211403
3.1536861201411295,2.3106365035558984,3.0048296589356656,3.4717526856284873,2.442814300769429
3.4851707671403998,2.72247500396368,2.9566557494956767,3.9414244814334958,2.3217968117903323
3.8981971460891933,2.896035755631715,3.5205001892760532,4.185103810991212,2.6415836838768523
4.025427443693803,3.1538169435593315,3.8274068318758636,4.552864423306772,2.9034415735334025
4.320743249110922,3.5015342824213906,4.356013472645809,4.9588427226116165,3.183997049723806
4.434022620445346,3.9632476224297717,4.536187158784792,4.962991559280927,3.72881176081016
4.664267133394496,4.191964171170426,4.93587271847217,5.8091773405837985,3.8909107773488865
5.222880000835865,4.63026867671048,4.943339591054893,5.427906700896296,3.513268753697194
5.537270714496577,4.512162385809932,5.92621986798479,5.596522466711596,4.404684474715823
5.308414478951081,4.831312173733479,5.530524652314264,6.250989190993888,4.584395913253349
5.589610900878661,5.361536289938243,6.226359984525079,6.325832921862743,5.0738750107853035
5.378783304216618,5.241023109250014,6.200580439037087,6.407428294638432,4.965500430681754
5.6083921502906,5.8446975356760476,6.350650635141842,6.489680196280933,5.742545186065503
5.643357092189196,5.985958322727813,6.5113492062203,6.4090975954054255,5.642875322643575
6.050056239757758,6.089853179973738,6.14785501599782,6.246079096291341,5.385633742164367
5.7930249933904845,5.7105608497188385,6.765926207628648,6.421920648798749,5.764335166447877
5.404802600424147,5.946038510804035,6.484793281206694,6.221066866949754,5.680792063841549
5.176244557337979,5.844907272025946,6.8098200343055355,6.4714730292816025,5.634603100886045
5.3068047883478675,6.1108638868859355,6.485969706715595,6.13930361331491,5.73211701168903
5.431252620659491,6.221061535454357,6.359251067815686,5.870669378492392,5.5386920756123965
5.322637390942796,5.98041232797161,6.065471166982256,5.816125561928676,5.506333189612504
5.250746253818281,5.707869730198688,6.034325746903903,5.788266459305733,5.529243469824755
4.563660139689378,5.50995814419895,6.112620451598241,5.402136293298537,5.659447869657624
4.861973085405753,5.5691702378239025,5.5874620804753485,5.147001191648198,5.16408345978369
4.564149305184884,5.033160397674584,5.255331922305043,5.1476490103310955,4.871139075814628
4.458721548003959,5.208513906301524,5.273394453390791,4.929851566816679,4.390125468175175
4.299199161555105,4.730130954713565,5.395031337817191,4.559452830964451,5.011315926965383
4.44013907486658,4.840585818766993,5.359756207643311,4.3481275754987845,4.381578681982493
3.9951469842126395,4.48259011148457,4.64246978182103,4.2750832692086425,4.351560588083158
3.616330598224996,4.233609914115677,4.2441906149436495,3.7333768329845896,4.4344443663142545
3.506687207786494,3.932042786509942,4.2662999686753835,3.546694745977241,3.908761215722828
3.070124997818962,3.8401596612532223,4.160849259927207,3.50316297173542,3.6384973157627845
2.903086974754359,3.832480100942149,4.039956551523023,3.4385591960198947,3.7824983873293587
2.605214480317504,3.749832778462183,4.165413326395917,3.395451165924739,3.4212995756223483
2.591775384109518,3.478615385509011,3.614090594021648,3.4994792657191667,3.28867617777741
2.8952278291666356,3.4929206606593537,3.748115961550279,3.2672690934115147,2.722807414147821
2.508083121645927,3.5910958425793473,3.192339057260865,2.9759096049786495,3.1399339174333236
2.7249016330801674,2.8991685298281316,3.1908359137870708,2.937286477543667,2.861805019438007
2.8492860330524934,2.8223732012767644,2.9648992230207707,2.694572972115337,2.417864804878104
2.6077343534847013,2.4942866799845334,2.8789886581859103,2.865499628823661,2.7128122843706
2.6787332621167677,2.9586436213506007,2.91514138166949,2.804656449263054,2.145189647722423
2.38970678422438,2.93781762808217,2.8851647939083582,2.937724026681241,2.9860768401286033
2.5703502418371738,2.4805732755750087,2.813515290953234,2.7343233209355455,2.274807474194365
2.9225353289432654,2.7712276755868817,2.8355232014810015,3.043900951928018,2.8116111789074276
2.450050015068275,2.9010963570956467,3.1919903269399383,3.298118940244667,2.3360468109055965
2.918655242037168,2.7275347682251745,3.4365273005744528,3.030017265388763,2.633806140187966
3.1330295117438776,2.888999745384922,2.967058069693679,3.198178745540348,2.3743489891638982
2.9410251580168385,2.802159934603655,3.0635710211999427,3.3248959607991138,2.80101859981086
2.57431259153169,2.5795054298650584,3.301099063589863,3.175653829416055,2.6068826282557924
3.0356111670919415,3.0938577392957196,3.904349205928401,3.366783526195731,2.804957007955439
3.00784281242565,3.212862616882333,3.3545405173654372,3.384681647425989,2.774446015859393
3.1637081640295137,3.1585949213034485,3.599961539293949,3.4532378955437646,2.5583322230765595
3.2533729494289596,2.8819071084297954,3.7760406501342034,3.319362858496678,2.9897412743880514
2.973982088251454,2.978253752020838,3.588793833725206,3.5054560451519468,2.840623226522741
2.970792680283933,2.9500778996652848,3.7465005091529626,3.61094580611579,3.1951541972029114
3.1033725625622157,3.3674013268197447,3.7100790017407124,3.7947607904506513,2.9739333194632294
2.9172309714819,3.4916786759401406,3.8060771603404064,3.6705096450879253,3.0288755767521933
3.0993009852610163,3.3328807114856223,3.3857088363539547,3.863281097291888,3.390198946198034
2.986784779602478,3.429787579366468,3.6069191143849357,3.2123675013648363,3.5240152037980605
3.457635121858494,3.044216485933838,3.6151390973037403,3.4524612834868074,3.1823912706036004
2.6287462955847194,3.204357169516774,3.543820741660549,3.2059947037321956,2.927743477097737
2.562136885214895,2.8394137882944324,3.5877658094717457,3.478425258752178,2.852140551368014
2.671023803921135,2.877780274564469,3.338338963908832,2.7308260414804866,2.686948201200743
2.612706749169512,3.1073509574032534,2.8878717361388384,2.55893814049172,2.631131236536798
2.733474695158163,2.7645007681947416,3.083427470387719,2.425668294972425,2.5893934544015864
2.4264330826830007,2.9174160075203788,2.6187842681372713,1.9259614787677666,2.9082772842439932
2.0826929538195333,2.629949216655313,2.4696323424450606,2.0399100388405156,2.331966888083753
1.7855183263168133,2.901506744692882,2.3261051433402318,1.779572555980593,1.9685035161380018
1.7108613201065506,2.1931803139540182,2.176675539815093,1.7429716161703452,2.052635540691654
1.2127489836522491,1.7028932493158146,1.6711836451807658,1.5612272674742789,1.9010605961011204
1.0766139343031023,1.7796317766643102,1.979310849303967,1.6500569247242467,1.686752619520548
